description,address
"Общество с ограниченной ответственностью ""ЛИК-Лидер""","121099, г.Москва, ул.Новый Арбат, д.23"
"ООО ""КМ-МЕД центр""","125190, г.Москва, пл.Триумфальная, д.1, стр.1"
"Акционерное общество ""Клиника К+31""","119415, г.Москва, ул.Лобачевского, д.42, корп.4, 4"
"Акционерное общество ""Клиника К+31""","119415, г.Москва, ул.Лобачевского, д.42, корп.4, 4"
"ООО ""Сеть семейных медицинских центров""","105043, г.Москва, ул.Первомайская, д.42"
"ООО ""Сеть семейных медицинских центров""","105120, г.Москва, ул.Сергия Радонежского, д.5/2, корп.1, 1"
"ООО ""Сеть семейных медицинских центров""","115093, г.Москва, ул.Серпуховская Б., д.30"
"ООО ""Сеть семейных медицинских центров""","115230, г.Москва, ш.Каширское, д.56, корп.корп.1"
"ООО ""Сеть семейных медицинских центров""","119333, г.Москва, пр-кт Университетский, д.4"
"ООО ""Сеть семейных медицинских центров""","123007, г.Москва, ш.Хорошевское, д.80"
"ООО ""Сеть семейных медицинских центров""","125480, г.Москва, ул.Героев Панфиловцев, д.1"
"ООО ""Сеть семейных медицинских центров""","125565, г.Москва, ул.Фестивальная, д.4"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","109369, г.Москва, ул.Маршала Голованова, д.1, корп.2"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","109369, г.Москва, ул.Маршала Голованова, д.1, корп.2"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","115054, г.Москва, ул.Дубининская, д.57, корп.8, 8"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","115054, г.Москва, ул.Дубининская, д.57, корп.8, 8"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","115184, г.Москва, ул.Полянка М., д.7/7, корп.1, 1"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","115184, г.Москва, ул.Полянка М., д.7/7, корп.1, 1"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","115280, г.Москва, ул.Ленинская Слобода, д.26"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","115280, г.Москва, ул.Ленинская Слобода, д.26"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","117628, г.Москва, ул.Старокачаловская, д.3, корп.3, 3"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","117628, г.Москва, ул.Старокачаловская, д.3, корп.3, 3"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","119021, г.Москва, б-р Зубовский, д.22/39"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","119021, г.Москва, б-р Зубовский, д.22/39"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","119071, г.Москва, пр-кт Ленинский, д.20, корп.1"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","119071, г.Москва, пр-кт Ленинский, д.20, корп.1"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","121108, г.Москва, ш.Рублёвское, д.10"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","121108, г.Москва, ш.Рублёвское, д.10"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","123007, г.Москва, пр-д Хорошевский 3-Й, д.1, корп.2"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","123007, г.Москва, пр-д Хорошевский 3-Й, д.1, корп.2"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","123056, г.Москва, ул.Ленинградский Пр-Кт, д.52"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","123056, г.Москва, ул.Ленинградский Пр-Кт, д.52"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","125284, г.Москва, пр-д Боткинский 2-Й, д.5, корп.3"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","125284, г.Москва, пр-д Боткинский 2-Й, д.5, корп.3"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","125627, г.Москва, ул.Пятницкое Ш, д.37"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","125627, г.Москва, ул.Пятницкое Ш, д.37"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","г.Москва, пер.Благовещенский, д.6"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","г.Москва, пер.Благовещенский, д.6"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","г.Москва, ул.Солянка, д.12, корп.1, 1"
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГРУППА КОМПАНИЙ ""МЕДСИ""","г.Москва, ул.Солянка, д.12, корп.1, 1"
"ООО ""Он Клиник""","103051, г.Москва, б-р Цветной, д.30, корп.2, 2"
"ООО ""Он Клиник""","109044, г.Москва, ул.Воронцовская, д.8, корп.6, 6"
"ООО ""Он Клиник""","119034, г.Москва, б-р Зубовский, д.35, корп.1"
"ООО ""Он Клиник""","123022, г.Москва, ул.Трехгорный Вал, д.12, корп.2, 2"
"ООО ""Он Клиник""","г.Москва, ул.Б.Молчановка, д.32, корп.1, 1"
"Общество с ограниченной ответственностью Медицинский центр ""НЕБОЛИТ""","г.Москва, ул.Ленинский Пр-Кт, д.66/1"
"ООО СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР НОВЫХ ТЕХНОЛОГИЙ ""НОВОСТОМ""","107078, г.Москва, ул.Каланчевская, д.17, корп.1, 1"
"ООО СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР НОВЫХ ТЕХНОЛОГИЙ ""НОВОСТОМ""","115561, г.Москва, ул.Домодедовская, д.24, корп.3, 3"
"ООО СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР НОВЫХ ТЕХНОЛОГИЙ ""НОВОСТОМ""","119415, г.Москва, пр-кт Вернадского, д.37, корп.1А, 1А"
"ООО СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР НОВЫХ ТЕХНОЛОГИЙ ""НОВОСТОМ""","127030, г.Москва, ул.Новослободская, д.24, корп.4, 4"
"ООО ""АСТЕРИ""","111123, г.Москва, ул.Владимирская 1-Я, д.18, корп.1, 1"
"ООО ""АСТЕРИ""","111123, г.Москва, ул.Владимирская 1-Я, д.18, корп.1, 1"
"ООО ""АСТЕРИ""","115280, г.Москва, ул.Велозаводская, д.13, корп.2, 2"
"ООО ""АСТЕРИ""","115280, г.Москва, ул.Велозаводская, д.13, корп.2, 2"
"ООО ""АСТЕРИ""","123022, г.Москва, пер.Столярный, д.3, корп.3"
"ООО ""АСТЕРИ""","123022, г.Москва, пер.Столярный, д.3, корп.3"
"ООО ""АСТЕРИ""","127221, г.Москва, пр-д Шокальского, д.39, корп.1, 1"
"ООО ""АСТЕРИ""","127221, г.Москва, пр-д Шокальского, д.39, корп.1, 1"
"ООО ""Медицинские Центры - 3""","117623, г.Москва, ул.Родионовская, д.2"
"ООО ""Медицинские Центры - 3""","117623, г.Москва, ул.Родионовская, д.2"
"ООО ""Медицинские Центры - 4""","119602, г.Москва, ул.Никулинская, д.5, корп.2, 2"
"Федеральное государственное бюджетное учреждение ""Национальный медицинский исследовательский центр кардиологии"" Министерства здравоохранения Российской Федерации","121552, г.Москва, ул.Черепковская 3-Я, д.15а"
"ООО ""Медицинские Центры""","129626, г.Москва, рзд.3, ул.Я, д.14а"
"ООО ""Медицинские Центры""","129626, г.Москва, рзд.3, ул.Я, д.14а"
"ООО ""Стоматологическая клиника Зуб.ру""","109147, г.Москва, ул.Таганская, д.32/1, корп.17, 17"
"ООО ""Стоматологическая клиника Зуб.ру""","117418, г.Москва, пр-кт Нахимовский, д.33/2"
"ООО ""Стоматологическая клиника Зуб.ру""","119021, г.Москва, пр-кт Комсомольский, д.24, корп.2"
"ООО ""Стоматологическая клиника Зуб.ру""","121099, г.Москва, пер.Смоленский 1-Й, д.17/3"
"ООО ""Стоматологическая клиника Зуб.ру""","123242, г.Москва, пер.Столярный, д.7, корп.2, 2"
"ООО ""Стоматологическая клиника Зуб.ру""","125080, г.Москва, пер.Факультетский, д.4"
"ООО ""Стоматологическая клиника Зуб.ру""","127051, г.Москва, ул.Садовая-Каретная, д.20/6, корп.2, 2"
"ООО ""Стоматологическая клиника Зуб.ру""","г.Москва, пер.Малый Каретный, д.14"
"ООО ""Стоматологическая клиника Зуб.ру""","г.Москва, пр-д 1-Ый Кожуховский, д.9"
"ООО ""Стоматологическая клиника Зуб.ру""","г.Москва, пр-д 2-Й Верхний Михайловский, д.9"
"ООО ""Стоматологическая клиника Зуб.ру""","г.Москва, ул.Новая Басманная, д.10"
"Негосударственное учреждение здравоохранения ""Центральная клиническая больница №6 открытого акционерного общества ""Российские железные дороги""","109388, г.Москва, ул.Шоссейная, д.43"
"Негосударственное учреждение здравоохранения ""Дорожная клиническая больница имени Н.А.Семашко на станции Люблино открытого акционерного общества ""Российские железные дороги""","109386, г.Москва, ул.Ставропольская, д.23, корп.1"
"ООО ""Новый Медицинский Центр (НМЦ)""","121353, г.Москва, ул.Беловежская, д.55"
"ООО ""Новый Медицинский Центр (НМЦ)""","125083, г.Москва, ул.Масловка Верхн., д.10, корп.4, пом.V"
"Государственное казенное учреждение ""Центральный клинический госпиталь ФТС России""","107143, г.Москва, ш.Открытое, д.32"
"ООО ""ИММА-1""","109341, г.Москва, ул.Перерва, д.39"
"ООО ""ИММА-1""","109341, г.Москва, ул.Перерва, д.39"
"ООО ""ИММА-1""","109341, г.Москва, ул.Перерва, д.41"
"ООО ""ИММА-1""","109341, г.Москва, ул.Перерва, д.41"
Федеральное государственное бюджетное учреждение здравоохранения Центральная клиническая больница Российской академии наук,"117593, г.Москва, ул.Литовский Б-Р, д.1а"
Федеральное государственное бюджетное учреждение здравоохранения Центральная клиническая больница Российской академии наук,"119333, г.Москва, ул.Фотиевой, д.12, корп.3"
Федеральное государственное бюджетное учреждение здравоохранения Центральная клиническая больница Российской академии наук,"117593, г.Москва, ул.Литовский Б-Р, д.1а"
"Федеральное государственное автономное учреждение ""Лечебно-реабилитационный центр"" Министерства здравоохранения Российской Федерации","125367, г.Москва, ул.Иваньковское Ш, д.3"
"Федеральное государственное автономное учреждение ""Лечебно-реабилитационный центр"" Министерства здравоохранения Российской Федерации","125367, г.Москва, ул.Иваньковское Ш, д.3"
"Федеральное государственное автономное учреждение ""Лечебно-реабилитационный центр"" Министерства здравоохранения Российской Федерации","125367, г.Москва, ул.Иваньковское Ш, д.3"
"ООО ""Современник на Чистых""","127006, г.Москва, б-р Страстной, д.11, корп.2, 2"
"ООО ""Стоматология в Выхино""","109472, г.Москва, ул.Ташкентская, д.24, корп.1, 1"
"ООО ""Стоматология на Щелковской""","105523, г.Москва, ш.Щелковское, д.82, корп.1"
"ООО ""Денто эль лидер""","105043, г.Москва, ул.Первомайская, д.42"
"ООО ""Денто эль лидер""","105120, г.Москва, ул.Сергия Радонежского, д.5/2, корп.1"
"ООО ""Денто эль лидер""","109469, г.Москва, ул.Братиславская, д.26"
"ООО ""Денто эль лидер""","117042, г.Москва, ул.Южнобутовская, д.8"
"ООО ""Денто эль лидер""","117452, г.Москва, б-р Симферопольский, д.17, корп.1, 1"
"ООО ""Денто эль лидер""","119333, г.Москва, пр-кт Университетский, д.4"
"ООО ""Денто эль лидер""","123007, г.Москва, ш.Хорошевское, д.80"
"ООО ""Денто эль лидер""","125319, г.Москва, ул.Черняховского, д.2"
"ООО ""Денто эль лидер""","125480, г.Москва, ул.Героев Панфиловцев, д.1"
"ООО ""Денто эль лидер""","125565, г.Москва, ул.Фестивальная, д.4"
"ООО ""Денто эль лидер""","127006, г.Москва, ул.Садовая-Каретная, д.24/7"
"ООО ""Денто эль лидер""","127562, г.Москва, ул.Хачатуряна, д.12"
"ООО ""Медицинские центры - 5""","123592, г.Москва, ул.Маршала Катукова, д.24, корп.5, 5"
"ООО ""Медицинские центры - 5""","123592, г.Москва, ул.Маршала Катукова, д.24, корп.5, 5"
"Общество с ограниченной ответственностью ""Медикал Клаб Консилиум""","129226, г.Москва, пр-кт Мира, д.211, корп.2"
"ООО ""Медицинская клиника ""Семейный доктор""","105005, г.Москва, ул.Бауманская, д.58/25, корп.12,стр.2"
"ООО ""Медицинская клиника ""Семейный доктор""","105005, г.Москва, ул.Бауманская, д.58/25, корп.12,стр.2"
"ООО ""Медицинская клиника ""Семейный доктор""","115184, г.Москва, наб.Озерковская, д.4"
"ООО ""Медицинская клиника ""Семейный доктор""","115184, г.Москва, наб.Озерковская, д.4"
"ООО ""Медицинская клиника ""Семейный доктор""","119048, г.Москва, ул.Усачева, д.33, корп.3, 3"
"ООО ""Медицинская клиника ""Семейный доктор""","119048, г.Москва, ул.Усачева, д.33, корп.3, 3"
"ООО ""Медицинская клиника ""Семейный доктор""","125047, г.Москва, ул.Миусская 1-Я, д.2, корп.3"
"ООО ""Медицинская клиника ""Семейный доктор""","125047, г.Москва, ул.Миусская 1-Я, д.2, корп.3"
"ООО ""Скандинавский Центр Здоровья""","г.Москва, ул.Кабельная 2-Я, д.2, корп.25"
"ООО ""Скандинавский Центр Здоровья""","г.Москва, ул.Кабельная 2-Я, д.2, корп.25"
"Общество с ограниченной ответственностью ""ЛЕЧЕБНЫЙ ЦЕНТР""","119021, г.Москва, ул.Тимура Фрунзе, д.15/1"
"Общество с ограниченной ответственностью ""ЛЕЧЕБНЫЙ ЦЕНТР""","119021, г.Москва, ул.Тимура Фрунзе, д.15/1"
"Государственное бюджетное учреждение здравоохранения города Москвы ""Городская поликлиника № 220 Департамента здравоохранения города Москвы""","123022, г.Москва, ул.Заморёнова, д.27"
"Государственное бюджетное учреждение здравоохранения города Москвы ""Городская поликлиника № 220 Департамента здравоохранения города Москвы""","123022, г.Москва, ул.Заморёнова, д.27"
"ООО ""ДИРЕКЦИЯ""","107803, г.Москва, ул.Басманная Н., д.10, корп.1, 1"
"ООО ""ДИРЕКЦИЯ""","107803, г.Москва, ул.Басманная Н., д.10, корп.1, 1"
"ООО ""ДИРЕКЦИЯ""","109147, г.Москва, ул.Таганская, д.32/1, корп.17"
"ООО ""ДИРЕКЦИЯ""","109147, г.Москва, ул.Таганская, д.32/1, корп.17"
"ООО ""ДИРЕКЦИЯ""","115280, г.Москва, пр-д 1-Ый Кожуховский, д.9"
"ООО ""ДИРЕКЦИЯ""","115280, г.Москва, пр-д 1-Ый Кожуховский, д.9"
"ООО ""ДИРЕКЦИЯ""","115419, г.Москва, пр-д 2-Й Верхний Михайловский, д.9"
"ООО ""ДИРЕКЦИЯ""","115419, г.Москва, пр-д 2-Й Верхний Михайловский, д.9"
"ООО ""ДИРЕКЦИЯ""","119021, г.Москва, пр-кт Комсомольский, д.24, корп.2"
"ООО ""ДИРЕКЦИЯ""","119021, г.Москва, пр-кт Комсомольский, д.24, корп.2"
"ООО ""ДИРЕКЦИЯ""","121099, г.Москва, пер.Смоленский 1-Й, д.17, корп.3"
"ООО ""ДИРЕКЦИЯ""","121099, г.Москва, пер.Смоленский 1-Й, д.17, корп.3"
"ООО ""ДИРЕКЦИЯ""","125080, г.Москва, пер.Факультетский, д.4"
"ООО ""ДИРЕКЦИЯ""","125080, г.Москва, пер.Факультетский, д.4"
"ООО ""ДИРЕКЦИЯ""","127051, г.Москва, пер.Сухаревский Б., д.19, корп.2, кв.1"
"ООО ""ДИРЕКЦИЯ""","127051, г.Москва, пер.Сухаревский Б., д.19, корп.2, кв.1"
"ООО ""ДИРЕКЦИЯ""","127051, г.Москва, ул.Садовая-Каретная, д.20/6, корп.2, 2"
"ООО ""ДИРЕКЦИЯ""","127051, г.Москва, ул.Садовая-Каретная, д.20/6, корп.2, 2"
"ООО ""ДИРЕКЦИЯ""","г.Москва, пер.Столярный, д.7, корп.корп.2"
"ООО ""ДИРЕКЦИЯ""","г.Москва, пер.Столярный, д.7, корп.корп.2"
"ООО ""ДИРЕКЦИЯ""","г.Москва, ул.Дорожная, д.32, корп.1"
"ООО ""ДИРЕКЦИЯ""","г.Москва, ул.Дорожная, д.32, корп.1"
"Государственное бюджетное учреждение здравоохранения города Москвы ""Городская клиническая больница имени Ф.И. Иноземцева Департамента здравоохранения города Москвы""","105187, г.Москва, ул.Фортунатовская, д.1"
"ООО ""Медицинский научный центр ""МедБиоСпектр""","115478, г.Москва, ш.Каширское, д.24, корп.8, 8"
"ООО Медицинский центр ""Столица""","119002, г.Москва, пер.Б.Власьевский, д.9"
"ООО Медицинский центр ""Столица""","119002, г.Москва, пер.Б.Власьевский, д.9"
"ООО Медицинский центр ""Столица""","119313, г.Москва, пр-кт Ленинский, д.90"
"ООО Медицинский центр ""Столица""","119313, г.Москва, пр-кт Ленинский, д.90"
"ООО Медицинский центр ""Столица""","119526, г.Москва, пр-кт Ленинский, д.146"
"ООО Медицинский центр ""Столица""","119526, г.Москва, пр-кт Ленинский, д.146"
"ООО Медицинский центр ""Столица""","129281, г.Москва, ул.Летчика Бабушкина, д.48б"
"ООО Медицинский центр ""Столица""","129281, г.Москва, ул.Летчика Бабушкина, д.48б"
"ООО ""Стоматология в Новогиреево""","111396, г.Москва, пр-кт Свободный, д.30"
"ООО ""Стоматология на Планерной""","125480, г.Москва, ул.Туристская, д.33, корп.2, 2"
"ООО ""Стоматология на Автозаводской""","115280, г.Москва, ул.1-Я Машиностроения, д.2/7, корп.1, 1"
"ООО ""Стоматология на Академической""","117447, г.Москва, пр-кт Севастопольский, д.15, корп.1"
"ООО Медико-диагностический центр ""ОЛИМП""","119454, г.Москва, ул.Удальцова, д.77"
"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ЛЕКАРСТВЕННЫХ СРЕДСТВ И НАДЛЕЖАЩИХ ПРАКТИК""","119019, г.Москва, пер.Афанасьевский Б., д.11, 13"
"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ИНСТИТУТ ЛЕКАРСТВЕННЫХ СРЕДСТВ И НАДЛЕЖАЩИХ ПРАКТИК""","119019, г.Москва, пер.Афанасьевский Б., д.11, 13"
"Закрытое акционерное общество ""Мед.Ком""","107078, г.Москва, ул.Басманная Нов., д.10, корп.1"
"Закрытое акционерное общество ""Мед.Ком""","109153, г.Москва, ул.Авиаконструктора Миля, д.16"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, б-р Симферопольский, д.19, корп.1, 1"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пер.4-Й Крутицкий, д.14"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пер.Гамсоновский, д.2, корп.1, 1"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пл.Рогожская Застава, д.2/1, корп.1"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пр-кт Вернадского, д.37, корп.1А, 1А"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пр-кт Ломоносовский, д.6"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пр-кт Мира, д.131"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, пр-кт Мичуринский, д.11, корп.2, 2"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Долгоруковская, д.35"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Домодедовская, д.24, корп.3, 3"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Каланчевская, д.17"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Кантемировская, д.45"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Кастанаевская, д.9, корп.1, 1"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Криворожская, д.29, корп.2, 2"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Осенняя, д.8, корп.2, 2"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Осташковская, д.7, корп.1, 1"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Островитянова, д.9, корп.1, 1"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Судостроительная, д.40"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Флотская, д.76"
"Закрытое акционерное общество ""Мед.Ком""","г.Москва, ул.Якиманка Б., д.50"
"ООО ""Стоматбизнес Компани""","117041, г.Москва, ул.Адмирала Лазарева, д.43"
"ООО ""Стоматбизнес Компани""","117041, г.Москва, ул.Адмирала Лазарева, д.43"
"ООО ""Стоматбизнес Компани""","124527, Москва г, г.Зеленоград, Корп 107в, корп.107В-1"
"ООО ""Стоматбизнес Компани""","124527, Москва г, г.Зеленоград, Корп 107в, корп.107В-1"
"ООО ""Стоматбизнес Компани""","124527, Москва г, г.Зеленоград, Корп 833, корп.833"
"ООО ""Стоматбизнес Компани""","124527, Москва г, г.Зеленоград, Корп 833, корп.833"
"ООО ""Стоматбизнес Компани""","125581, г.Москва, ул.Ляпидевского, д.14, корп.1а, 1А"
"ООО ""Стоматбизнес Компани""","125581, г.Москва, ул.Ляпидевского, д.14, корп.1а, 1А"
"ООО ""Стоматбизнес Компани""","г.Москва, пр-кт Мичуринский, д.31, корп.1, 1"
"ООО ""Стоматбизнес Компани""","г.Москва, пр-кт Мичуринский, д.31, корп.1, 1"
"ООО ""Стоматбизнес Компани""","г.Москва, ул.Большая Черкизовская, д.32, корп.1, 1"
"ООО ""Стоматбизнес Компани""","г.Москва, ул.Большая Черкизовская, д.32, корп.1, 1"
"ООО ""Стоматбизнес Компани""","г.Москва, ул.Братиславская, д.18, корп.1, 1"
"ООО ""Стоматбизнес Компани""","г.Москва, ул.Братиславская, д.18, корп.1, 1"
"ООО ""Стоматбизнес Компани""","г.Москва, ул.Кременчугская, д.3, корп.4, 4"
"ООО ""Стоматбизнес Компани""","г.Москва, ул.Кременчугская, д.3, корп.4, 4"
"Филиал ФГБЛПУ ""Лечебно-оздоровительный центр МИД России"" - Поликлиника","121099, г.Москва, наб.Смоленская, д.2, корп.2"
"Филиал ФГБЛПУ ""Лечебно-оздоровительный центр МИД России"" - Поликлиника","121099, г.Москва, наб.Смоленская, д.2, корп.2"
"Акционерное общество ""Медицинские услуги""","129329, г.Москва, ул.Кольская, д.2, корп.3"
"Акционерное общество ""Медицинские услуги""","129329, г.Москва, ул.Кольская, д.2, корп.3"
"АО ""К 31 Сити""","123317, г.Москва, ул.Тестовская, д.10"
